id,name,countries,status,regions,websites
aae4592df56e618f4e306c031ae7d6d6866328da,University of Minnesota Nordic Center,United States,operating,Minnesota,https://recwell.umn.edu/outdoor-adventures/nordic-ski
30fd09bbd0bdf783985f9d42d05ae63387579fa4,George Washington Memorial Pines,United States,operating,Minnesota,https://www.fs.usda.gov/recarea/superior/recreation/recarea/?recid=64783&actid=91
597846c1563c743fd202a00bff40b719d3abd4a0,Herrick Lake Forest Preserve,United States,operating,Illinois,
6d38bb7f3c49157168fe0574658b1c3bd2fa385d,Banadad Ski Trails,United States,operating,Minnesota,https://www.banadad.org
84c596d8f923fb8981e46034320bed205e76190c,La Tuque,Canada,operating,Quebec,
4180d7fa85ab6ff8dfd2cf7c0a776ce143e1ce49,Erkki Harju Ski Trails,United States,operating,Minnesota,
5b716b7e030bfc0901da4b14ddb66aa7076cc53e,Mount Dufour,Canada,operating,Ontario,https://www.mountdufour.com
6af19d35bf672408c7d20dfa733e08ac8d6c9456,Stony Creek Metropark,United States,operating,Michigan,https://www.metroparks.com/stony-creek-metropark/
78afebf16c7ead347579076b7b116e60908c5c66,Val Neigette,Canada,operating,Quebec,
3d809a1dc84e8599543d86afea8d1f8a5857f1d9,Rainbow Resort Trails,United States,operating,Minnesota,https://www.rainbowresort.com/
629f41736fe9e223bb92ecae332e0d736721da14,Nakiska,Canada,operating,Alberta,https://www.skinakiska.com
8f55c499691770a1da10c9efcaf34c8000c1d8a6,Tabor Mountain,Canada,operating,British Columbia,http://www.tabormountain.com
f4a94b98b077df8ce192b0c13e8063bf9fdd9aa6,Mount Massive Golf Course,United States,operating,Colorado,
6113e90989ba3b057fdba6366e2e48ada9428ecc,Pajarito Mountain,United States,operating,New Mexico,https://www.pajarito.ski/
6fa152b29ad05b95bdd147995a45c66ee3c7f4d1,Lapham Peak,United States,operating,Wisconsin,https://laphampeakfriends.org/skiing/
8cd0e5b9f5a6086fe6eb0135c29784435808d163,Winterplace Ski Resort,United States,operating,West Virginia,https://www.winterplace.com/
a2dd95d893d74635b2bcf66209effa2a7ea9b8cb,Como Park Ski Center,United States,operating,Minnesota,https://www.stpaul.gov/departments/parks-and-recreation/activities-events/winter-activities/downhill-skiing-snowboarding
49d2d7f06827fd550aeca8ce5460ef1c62bd7096,Bagley Nature Area,United States,operating,Minnesota,https://umdrsop.d.umn.edu/facilities/bagley-nature-area
5dc7b70d7fcd18b4267d7fa0bd312e4fa1bd172f,Legion Park Trail,United States,operating,Minnesota,https://northernlightsnordic.org/trails/?trail_id=1
946afd9808eb38725f04e11bc9c3c93bb0999b7e,Mont Porphyre,Canada,operating,Quebec,
d66f2eebb178cb9b23c3e3a49674d400c10352e5,Bunker Hills Regional Park,United States,operating,Minnesota,https://www.anokacountyparks.com/parks/bunker-hills-park
8657daaa-23d0-4dd5-8db2-20fd9b08634b,,Canada,operating,Quebec,
8af750bcbbc5fd2575151ef2a2c42ccb02fb6305,Madeline Bertrand County Park,United States,operating,Michigan,https://www.berriencounty.org/1298/Madeline-Bertrand-County-Park
870cc23cd237d1941de3de38cff996092ada3cfe,Arizona Nordic Village,United States,operating,Arizona,https://www.arizonanordicvillage.com/
8c81ed93b6d3339f083378bd096b79176e2d75ef,WinMan Trails,United States,operating,Wisconsin,https://www.winmantrails.com
8eab5a99786a6063f4fe946a3592ee2c179a2f3a,The Duck,Canada,operating,Saskatchewan,https://www.skitheduck.com/
8886b55939f5633e58897a61b450c9b0dd637203,Lively Ski Hill,Canada,operating,Ontario,https://www.greatersudbury.ca/play/ski-hills/lively-ski-hill/
899891eecefee05811b14c253a805672051cf86c,Mistahiya,Canada,abandoned,Alberta,
8b26350d873ef061225f621b328d2ad1528c27a9,Highlands Mountain,United States,abandoned,New Hampshire,
8e5ad138-0882-4336-8d39-cf8d984537c4,,United States,operating,Maine,
8b520f91d7596d109e1d498aecf663cd16ccfc5e,Stafdalur,Iceland,operating,Austurland,https://www.stafdalur.is/
8b1f73998b3e97c0776c60f52a10571a6368b23d,Spruce Mountain,United States,abandoned,New Hampshire,
8cd927cadf7afb6c83172837fd9804ebdfc648e2,Soldier Mountain,United States,operating,Idaho,https://soldiermountain.com/
914600f9851f40382b6d2a5f9159ff8a8dc12166,Big Thunder,Canada,abandoned,Ontario,http://matt.wandel.ca/big_thunder/index.html
99b4cf550161cf0bf85a5f68498fe08d10cece60,Les Sentiers La Balade de Lévis,Canada,operating,Quebec,https://www.lessentierslabalade.com/
92ddf9cc6b2b8caa7217ac1664064fe25f3c4e9e,Gamehaven Nordic Trail System,United States,operating,Minnesota,https://www.rasc-mn.org/gamehaven-campaign
97fd36bf-5826-4912-9ea5-ec5df8e597dc,,United States,operating,Michigan,
96c5a8fc38edd10545d27e9d4be13924672d042c,Madeline Lake Trail System,United States,operating,Wisconsin,
96c84b264a2ce5bc7030399ba773185df3def0ec,Kamiskotia,Canada,operating,Ontario,https://mountjamieson.ca/
99949dbee2c6fd23ae8b2e4503424158dead176e,Beaten Path Nordic Trails,Canada,operating,Ontario,https://www.facebook.com/people/Beaten-Path-Nordic-Trails/100064519606986/
004bbfdd7a272bd0fd47ffb7d6e6b1a51dfe72b5,Mount Van Hovenburg,United States,operating,New York,https://www.mtvanhoevenberg.com/
02218e49fb6b95e2a3a80d27217d58e2b7332b9c,Willow River State Park,United States,operating,Wisconsin,https://dnr.wisconsin.gov/topic/parks/willowriver
02afb35f5d4315ae5ff1abcef85259463632463c,Bláfjöll,Iceland,operating,South,https://skidasvaedi.is/
041d27a4072f1e53d7682707a47aeedd09090657,Candy Mountain Ski Area,Canada,operating,Ontario,http://matt.wandel.ca/candy_mountain/
058a5f1d15dac801fd40a796a114c0524536813f,Mark Arendz Provincial Ski Park at Brookvale,Canada,operating,Prince Edward Island,https://www.tourismpei.com/brookvale-activity-park
07afb37c-d4af-4eac-8d81-90b107a33539,,Canada,operating,Alberta,
09bafcd381294d08605cf3f12443ae3425b0b894,Sagawau Nordic,United States,operating,Illinois,https://fpdcc.com/places/locations/sagawau-environmental-learning-center/#ski
0eebfdaf5369b4f4ff765efbb773f636e40005d1,Wapiti Nordic Ski Trails,Canada,,Alberta,http://www.wapitinordic.com/
0c2f769d9fcf260592f860867de57100c3d0bc60,Eagle Mountain,United States,abandoned,Minnesota,
08bcd7a173c04efe03440e2dde2cb71e48c06bf8,Massanutten Resort,United States,operating,Virginia,https://www.massresort.com/
005b57a3c25d49c9347c670d0f4c11aaa2dfca7f,Snow Snake Ski & Golf,United States,operating,Michigan,https://www.snowsnake.net/
10ec7cbcaf5180aa6bb036d05eefb8224e0bc93a,Missaukee Mountain,United States,operating,Michigan,
09b32bd37bdd1181ae2e1b4b9460352b593d798c,White Pine Resort,United States,operating,Wyoming,https://whitepinewyoming.com/
0fc6543ef69d78d69b7457f04ea7c13df4f33dea,Baker Mountain,United States,abandoned,Colorado,
1efb74eb35978f7158e7827abd032838a0d68137,Woody Glen,United States,abandoned,New Hampshire,
2612f3a62af7be2b8006ad2895183bab6df3440b,Cerro Punta Negra,Argentina,proposed,Mendoza,https://www.cerropuntanegra.com/
206531d25c87671bf4c2705b9c8f968a4d35ed94,Phoenix Mountain,Canada,operating,British Columbia,https://skiphoenix.ca/
2115c861f1e56abea5530c791812f4b121da25a6,Paul Bunyan,United States,operating,Wisconsin,https://skipaulbunyan.com/
2176abbf575d6a218b7e3f093b8e07522a921ba4,University of Minnesota Cloquet Forestry Center,United States,operating,Minnesota,https://cfc.cfans.umn.edu/forests-facilities/recreation
206f9e0e0e66db75e6cdff531183938b1d903b45,Parc Francesca Cabrini,Canada,abandoned,Quebec,https://www.remontees-mecaniques.net/bdd/reportage-tkf2-de-la-cote-cabrini-poma-5058.html
22585c1a-b205-43cb-9e15-b6c76af3019d,,United States,operating,Vermont,
2299f11cf073e3f5cd5fa7851babaf95cd1c0e93,Meaden Peak Ski Area,United States,proposed,Colorado,https://www.steamboatpilot.com/explore-steamboat/lost-ski-resorts-of-routt-county/
24dc7eb916eef79381f17019f2dec494273fd7c4,Mulligan's Hollow,United States,operating,Michigan,https://www.mulliganshollow.org
24c5ac28-031e-469b-9ae4-fded2f3e1fa2,,United States,operating,Alaska,
26ce7786d44526bed3af072200a115b894c19274,Blue Hills Trail,United States,operating,Wisconsin,https://www.bluehillstrail.com/
268dccc6d47f6e5743dbc03b026ce71e03d1a3be,Mystery Mountain,Canada,operating,Manitoba,https://www.mysterymountain.ca/
27edfed72758ded4ee796dae96f9ae9fea374cbc,Treetops Sylvan Resort,United States,operating,Michigan,https://www.treetops.com/winter-getaway/skiing/
28801b4bb30ac1a06eeee73b0e8e632423fb34c2,Mt. Baldy,United States,operating,California,https://www.mtbaldyresort.com/
282393f9399ba2e2c53d7b3b3086427b46a34e78,Mountain Green,United States,operating,Utah,
2858c6e742a894bc7b183703ea4450bef9f78f1d,Devon,Canada,abandoned,Alberta,
2bfb6ce8a74a70e840d911beee5e4a0968893494,Mont Chalco,Canada,operating,Quebec,
3119e2a90eaef71c5ddc4fb02dbe15ba91b2480e,Mountain Top Cross Country Ski Resort,United States,operating,Vermont,https://www.mountaintopinn.com/
2a1b0670-5534-440a-97fa-676d3a860604,,Canada,operating,Quebec,
0a21be39c4688171fa1d1ea43b406b82278bed83,Sisorarfiit-Skiliften,Greenland,operating,Kommuneqarfik Sermersooq,https://www.skilift.gl/
0e85b162d28a3c874faba148a639e7d7bb89aada,Mount Telemark Village,United States,operating,Wisconsin,https://www.birkie.com
0b1e7b35f568b768733fd646bc56a3f60ce44816,Dalirnir tveir,Iceland,operating,Westfjords,https://www.dalirnir.is/
0bc4ad9d89288c5016a8912a92c174ec7a079800,Murray Ridge,Canada,operating,British Columbia,https://www.murrayridge.com/
0d6d1ab701d3a295c8a59d930767df551da1af54,Mount Timothy,Canada,operating,British Columbia,https://www.skitimothy.com/
12f32c50-0d82-4c6e-81c3-24ff5787ef80,,Canada,operating,Alberta,
291fb20bba47ff2b3d742f178fc5da2b52661558,French Rapids Ski Trails,United States,operating,Minnesota,https://www.brainerdnordicskiclub.com/french-rapids.html
2d5c06eea65f3619ebb4dd2a81a49175e66f1c69,Brimacombe,Canada,operating,Ontario,http://www.oshawaskiclub.com
2c6b0875ab47b222cef0094664afcf932a8bfbcc,Snow Ridge,United States,operating,New York,https://snowridge.com
2d18333956794a17b18acdc7c2bbafe63e79ab1b,Fairmont Hot Springs,Canada,operating,British Columbia,https://www.fairmonthotsprings.com
2d718592-10df-4743-8ce2-74b55a6ead64,,United States,operating,Wyoming,
2d810ddb1d229a55a7b3ff641bb3b672e79b3500,Superior Municipal Forest,United States,operating,Wisconsin,https://www.superiorwi.gov/217/Cross-Country-SkiingSkijoring
31eecbf01a90f18cdab82f3092f6edd438491553,Birch Brook Cross Country Ski Trails,Canada,operating,Newfoundland and Labrador,https://www.birchbrook.ca/
31767e3ee17f78f6ae6dbda8b7dfec4a1bb38076,Blue Mound State Park,United States,operating,Wisconsin,https://dnr.wisconsin.gov/topic/parks/bluemound/recreation/winter
37f473fa97ecf1afcd1f27924abff7b071f1dee5,Old School Forest Preserve Cross-Country Ski Trails,United States,operating,Illinois,https://www.lcfpd.org/things-to-do/recreation/winter-sports/cross-country-skiing/
324ccb815083866a28ddc0ff2b70610ee83c9f95,Nutt Hill,United States,operating,Wisconsin,https://nutthillwinterpark.com/
33802bf489d7fa59096dcde101307d682fd6b1ec,Belle Neige,Canada,operating,Quebec,
3358aa8c1584bfa15471f37f8073fbcd841351d7,Mont Sauvage,Canada,operating,Quebec,
37105b3795cfd961167749fcfa25b41047d4c228,China Ridge,Canada,operating,British Columbia,https://www.chinaridgetrails.com/
42397518ef91437837761b1b7f18a502a0d7cc47,Ski de fond Stoneham,Canada,operating,Quebec,https://skidefondstoneham.ca/
43d7bd1cc4bbf8cb3d8b170e0bb4891dcf941bf6,Ogden Nordic,United States,operating,Utah,https://www.ogdennordic.com/
43020fcead31058c100c787052627e19b99e4909,Cassiar,Canada,abandoned,British Columbia,
4b7a33cfbac81c326a18afec57f63f36c6447843,Mountain Dell,United States,operating,Utah,
4478ca5a-24e4-421a-8f3d-a6dbc913baaf,,United States,operating,Oregon,
4a4fd546fa23588499c96aeaa2473c03afa1adee,Misty Ridge,Canada,operating,Alberta,https://mistyridgeskihill.com/
466d5999cc6b1c4969377594d68e214d264bf8ac,Eagle Creek,United States,abandoned,New Mexico,
51894fee8769447fc0e795ed8e38acb75c82a89c,Gooseberry Falls State Park,United States,operating,Minnesota,https://www.dnr.state.mn.us/state_parks/park.html?id=spk00172
474dc453a15c5d89387f43c2c0099793fcfa1eac,Val Verde Ski Basin,United States,abandoned,New Mexico,
4ab1122e47264e75c8eb0dddff7f062436dde4f9,Blueberry Ridge,United States,operating,Michigan,https://www.michigandnr.com/ParksandTrails/Details.aspx?id=88&type=SFPW
49d3eb2b02a9f422882767ff1052293f459f2bdf,Larder Lake Ski Hill,Canada,operating,Ontario,https://www.larderlake.ca/our-community/culture-recreation/larder-lake-ski-hill/
4e75f2822dde6291e1a5f4b80567bec08bb7f77e,McCarthy Cross-Country Ski Trails,United States,operating,Wisconsin,
4fb53a1c97497e1706c72070c9a5d31172a1f141,Mount Pinos Winter Sports Area,United States,operating,California,https://www.nordicbase.org/
4f70ea9f-b41c-4993-b686-5e218eac910f,,United States,operating,Michigan,
4fe29c098840afe2b81871ae2087f0806c8d05f4,Cricket Hill Trails,United States,operating,Vermont,https://www.facebook.com/LNSUCricketHillTrails
5061a905-748e-42bb-b895-86a346175ce0,,Canada,operating,Quebec,
5160bb5b4523943a8ad007f395d8a04035377937,Minnesota Landscape Arboretum,United States,operating,Minnesota,https://arb.umn.edu/
53cc5d1d-9ec1-437d-bbcf-657d1fef3188,,United States,operating,Idaho;Montana,
525bf203-c506-4a06-8a8a-694109cd5435,,United States,operating,New York,
53463c3a54790f3ba0c6834bcceee892c27aa5c3,Ariens Nordic Center,United States,operating,Wisconsin,https://ariensnordic.com/
5871f757ad6030d0c2e5b5af71eabea673e77e12,FQME - ÖBois Charlevoix,Canada,operating,Quebec,
549185c48d1013930e3da25b70bbb717181a6e04,Kinsmen Park,Canada,operating,Alberta,
550143706c6356fede2ce066c01ff61d55162119,Good Spirit Lake Provincial Park Cross Country Ski Trails,Canada,operating,Saskatchewan,
54eaddb1d0d7c644b57152b4ba9f04d20ca56c06,Glen Cove,United States,abandoned,Colorado,https://www.coloradoskihistory.com/lost/glenclove.html
56b5c64c9f5d75094436ab03b659b117f7f858f6,Mount Waterman,United States,operating,California,http://www.mtwaterman.org/
5795ddd47e05fd5a3d36ff4d9f8ae27b95c3efe1,Loch Lomond,Canada,operating,Ontario,https://www.lochlomond.ca/
574f9b9d22a5d12d1d08f4564d56927702ef862d,Osceola Tow,United States,operating,Massachusetts,
582afff945a18522c0c5b736ebefca88b9df6de3,Big Ben,Canada,operating,Ontario,https://www.cornwall.ca/en/recreation/bigben.asp
5951e43ad266aa4a5e2720809f9622e92cbc9d09,Petticoat Hill,United States,abandoned,Massachusetts,https://www.nelsap.org/ma/petticoat.html
5b172383-50f2-468c-8c25-5c477f5571c0,,Canada,operating,Saskatchewan,
5a22427243bfcfef43d796f9177a2864e7e45168,Highlands Nordic,Canada,operating,Ontario,https://highlandsnordic.ca/
5b3dc44ef208068e61c79486452adbb016a4222f,Hartley Ski Trail,United States,operating,Minnesota,https://duluthmn.gov/parks/parks-listing/hartley-park/
5b0cb924e8c9ce39433b2c0925f61944ec746d81,Centro Invernal Las Cotorras,Argentina,operating,Tierra del Fuego,http://www.ushuaiablanca.com.ar/
9c81f2a52868c71ea81ff3dfc8892e757526c826,Húsavík,Iceland,,Northeast,
9d1890e8847f68fa7b5c5d64b2409777637cb5d7,Howard Wagoner Trails,United States,operating,Minnesota,
9dfcea0ce6ea5e3b2947807c23c0f8d2fe788c1f,Marble Ski Area,United States,abandoned,Colorado,
a02a76c30b32706348f0d6c0853c124abd4c8baa,Snowy Range,United States,operating,Wyoming,
a3b5ec23a15fbe39af12fb570c33eefaadee0e26,Cameron Pass,United States,abandoned,Colorado,https://www.coloradoskihistory.com/lost/cameronpass.html
a5ad2631-41fe-4044-9509-c97a7428b04c,,United States,operating,Colorado,
a0f175e3a1d059925b58d52e8410deedf69303bd,Mont Vidéo,Canada,operating,Quebec,https://montvideo.ca/
a38ed409e3f90f570281103e7b507f5fa06cd7e1,Mount Molson Ski Hill,Canada,abandoned,Ontario,
a32b10cbc755d832546615d19b1875d1f3b15639,Ski Chantecler,Canada,operating,Quebec,https://www.skichantecler.com/
a53540e5-66a6-4b81-b4d7-18cc34548e43,,United States,operating,Idaho,
a721fb015778a4abcca08eeb80ea1ec6a194725d,Vallee du Parc,Canada,operating,Quebec,https://www.valleeduparc.com/
a6e47950fbad90d2687a370d4a76b24608a0db96,Siglufjordur,Iceland,operating,Northeast,https://www.skardsdalur.is/
a7813eca-4595-4055-8ac7-87492ee446c0,,Iceland,operating,Capital Region,
a8ab0454ef6f2fb1558043ede577f015c4ef113b,Mont Castor,Canada,operating,Quebec,https://www.montcastor.ca/
a8d8386c9dcf8674f8a5e383e5b20a107a0f67dc,Ski Wentworth,Canada,operating,Nova Scotia,https://www.skiwentworth.ca/
acd2a4cfb0e4a991fdb09be4e6bf9733d219f142,Thunder Ridge,United States,operating,New York,https://thunderridgeski.com/
ab17f5bcb69a5adc26ca1200481bd37bd64dead1,Three Forks Ranch,United States,operating,Colorado,https://threeforksranch.com/skiing-snowboarding.html
b0f0c3de2df186fe1fe8258c30d3792d0e307159,White Grass Ski Touring Center,United States,operating,West Virginia,
af827b6765087d983e3d3319573b5a4e27eb1108,Black Moshannon,United States,abandoned,Pennsylvania,
af32d071-c107-48d1-9009-1e4f891a6c9d,,Canada,operating,Alberta,
b117f4fe49c7c20fbad7a525a4b99180b5f877e3,Parc national du Mont-Orford,Canada,operating,Quebec,https://www.sepaq.com/pq/mor/information.dot
b104205593917d99e8e2ec90e276ff4895a0c9b7,Tindastóll,Iceland,operating,Northwest,https://skitindastoll.is/
b222968d82b8b05b70b0f9f47445ff4ff4a1a269,Rim Nordic Ski Area,United States,operating,California,https://rimnordic.com
b26b0fa60803cbf694a13c1df2d5019093eebfd2,Mount Frontenac,United States,abandoned,Minnesota,
b308e3174795bdb6b117ff57b3d7e360d74f6b77,Tabernash,United States,abandoned,Colorado,
b1b6401c3fec2ec154670be22da75f9d838ab0d1,Complejo Turístico Teleférico Cerro Otto,Argentina,operating,Rio Negro,https://www.telefericobariloche.com.ar/
b42f8b92-408c-4e41-8071-fc5ec9716358,,Canada,operating,Ontario,
b91a80b2-24f7-4625-baaa-e1cea223bea0,,United States,operating,Oregon,
bb66e87412fb44a0342b02ccd139c838d39bd7a7,Innisfail,Canada,operating,Alberta,https://www.facebook.com/iskihill/
bdfb581fbc70b562f58aa601cd8497d63a3b4ce4,Wraith Hill,United States,abandoned,Montana,
bcc714bbbb40630b6932d9a172ad230e0f3cae1e,Tweedsmuir Ski Club,Canada,operating,British Columbia,https://www.tweedsmuirskiclub.com/
c0fde0298470cdc6f64defd349d01ea93939aaff,North End Ski Trails,United States,operating,Wisconsin,https://northendskiclub.org
bda0be40-7d83-4a7f-9867-0e0661cb6bf0,,United States,operating,Wisconsin,
c22651fe-5411-48fd-9db2-8dadec26e44d,,Canada,operating,Alberta,
c8b42fe2d243cf910490ce00cdb9c2af46d65e40,Gore Mountain,United States,operating,New York,https://www.goremountain.com/
becdd989b4f65ad81e9b522bc47e50403378fde8,Kewaunee County Winter Park,United States,operating,Wisconsin,
be7752ec1e81fffefca743ce5b2542935c9d7c8e,Val-Mauricie,Canada,operating,Quebec,
c144410697ffbce10d411c7215d6aa46d4dc895b,Coppervale,United States,operating,California,https://www.lassencollege.edu/about-us/about-the-area/coppervale
c870d6f8-e9f7-4608-8669-6808b5713006,,Canada,operating,Ontario,
c85b62f28d8d23fd0fd05a879d1f2051e661cd2f,Fort Kent Outdoor Center,United States,operating,Maine,https://www.fortkentoc.org/ https://www.lonesomepines.org/
cd52cfebdda8e84997b3447573546b8d17bc8e6d,Stevens Pass Ski Area,United States,operating,Washington,https://www.stevenspass.com
cd69fd6a8474e538f8292dcbefb3338147ca5b28,Sir Sam's,Canada,operating,Ontario,https://www.sirsams.ca/
ce77afbc-c2f8-47b7-abad-876546579510,,United States,operating,Alaska,
cf409b427c6a05b1895bc9189798141bc43cc31c,CPA Haute Gaspesie,Canada,operating,Quebec,https://www.facebook.com/cpahg/
d3380c67-fbaf-468b-9330-40db74d58e8d,,United States,operating,Colorado,
d0e2c27393f6281a094ada9e9f5816259775ece2,Viking Valley,United States,abandoned,Minnesota,
d6ccc4b24a3ff6253ea1439cf75e74bdf5f80579,Pebble Creek,United States,operating,Idaho,https://www.pebblecreekskiarea.com/
dd5723a700ba6cc0ab95a714921b323ae6cfa3a7,Sylvan Hill,United States,abandoned,Wisconsin,
d7305fcb58fe2f2e6314ae649ca4ab8c36d253d8,Sea to Sky Gondola,Canada,operating,British Columbia,https://www.seatoskygondola.com/
d7cc8768ea056dd9a46d954ce7d03d433288ba8a,Mountain High,United States,operating,California,https://www.mthigh.com/
d93221dc870b85b077479c27a2f18587f5412911,Magney-Snively Ski Trail,United States,operating,Minnesota,https://duluthmn.gov/parks/parks-listing/magney-snively-park/
e5228fb52779cc6447962909ee3f57db46571fb1,Tahoe Donner Downhill Ski Area,United States,operating,California,https://www.tahoedonner.com/downhill-ski/
de6260330d941ec71e0264fe3c7b6827c6347e85,Royal Gorge Cross Country Ski Resort,United States,operating,California,https://www.royalgorge.com/
ec180c43d4e0b9105ea8c02e3691b74e5860fcc1,Club ski Beauce,Canada,operating,Quebec,
e11d9d25bfd6a77cb69264be05cd9c8bcaf4450b,Upper Gunflint Ski Trails,United States,operating,Minnesota,https://gunflint.com/activities/cross-country-skiing/
ee501f466f5a655dc56944f59b75d6f315207c2c,Bozeman Creek / Sourdough Canyon Nordic Ski Trails,United States,operating,Montana,https://www.bridgerskifoundation.org/
e9dcd9459f68496e3fec325f111daee939c866cf,Ski Denton,United States,abandoned,Pennsylvania,
ebdf1d3f-481c-42e9-85d1-4185ba1f4c61,,United States,operating,Wisconsin,
ed01bf1a9323f9d4ea8302027acae27570854027,Hidden Valley Recreation Area,United States,operating,Minnesota,https://www.elynordic.org/trails
ee1a0c4d0985e2115c646e476f36af6c4becacb4,Les montagnes bleues du Tableau,Canada,operating,Quebec,
f0ab9825678412368fa6482c9f90bf094a8fa57f,Turner Mountain,United States,operating,Montana,https://www.skiturner.com/
f2934beb9927eb52fc21d09079d95a425b2c2421,Christie Mountain Ski Area,United States,operating,Wisconsin,https://www.christiemountain.com/
f9b9c7b7ad315568a8dc89cfa7ec8b35bba1c1ff,White Pine Touring Nordic Center,United States,operating,Utah,https://whitepinetouring.com/
f4f58052-70bd-44f5-994b-a0fd636f4884,,United States,operating,Vermont,
f70bb5c2840df30e96ea0bfe9eae65ff5fbc4dd1,Ochapowace Ski Area,Canada,abandoned,Saskatchewan,https://ochapowace.com/departments/economic-development/ochapowace-ski-resort
f6272b0d671f95cf42a64d9ad5fb78906c96ea3c,Bear Valley Adventure Company,United States,operating,California,
fbff3ec1a04b26ff94e1f1356e35767dfdf1594e,Showdown,United States,operating,Montana,https://www.showdownmontana.com/
f86511b34399eb060e015efb54cffe6d4afd1f3c,Arctic Valley Ski Bowl (Not Arctic Valley),United States,abandoned,Alaska,https://www.alsap.org/ArcticValley/ArcticValley.htm
f9995a332f6cec304270e51fcb5da73a9975ef2e,Sault Seal,United States,operating,Michigan,https://www.saultcity.com/parksrec/page/sault-seal-recreation-area
ccd11975aadb3fa9fea1ac4fa653da02627113d3,Mount Washington Valley Ski Touring & Snowshoe Foundation,United States,operating,New Hampshire,https://mwvskitouring.org/
9038c68e-b1cf-4459-9255-ed9edc98fd12,,Canada,operating,Quebec,
4a8e2099-a8f7-4178-9fce-b5a5c6a372c1,,United States,operating,Montana,
47f9d5de-680b-4d60-83e4-606f826926bf,,United States,operating,Vermont,
a5044bfe-4124-4971-a742-a59b0602c5eb,,Canada,operating,Quebec,
42bfc17b-906d-490a-9a16-c83b4d04bc33,,United States,operating,Vermont,
71041cb9-8e0e-4495-ab14-36c381582c6c,,Canada,operating,Quebec,
2637977d-46b1-41c5-949c-b6eaad66c7d0,,Canada,operating,Quebec,
ae225514-5b8d-4707-80af-718e94092f8e,,Canada,operating,Quebec,
bc6c3b64-cb0c-473b-b8d3-5063a472508d,,United States,operating,Idaho,
9b5e9b80-29f5-4766-a7fd-9f7b9f29f031,,United States,operating,Oregon,
0f947b24-fd6f-4088-8b3c-6668dd7560d7,,United States,operating,Wisconsin,
efe9b380-f7ab-4fc4-8475-0ab3b805ad87,,Canada,operating,Alberta,
65db176d-90c2-4732-b010-aa6047809f48,,United States,operating,New York,
5505d075-49e4-45ea-b32b-a3df0621acab,,United States,operating,New York,
a311d51f-9659-46a2-a240-cbaca067a84f,,Canada,operating,Quebec,
577b01a4-5839-4fdd-b582-19f6f2251821,,United States,operating,Ohio,
ecc40428-0985-4f80-96ef-ffe2a49e99b5,,United States,operating,Wisconsin,
b54c517a-5937-4003-b114-6428cd84d774,,United States,operating,Vermont,
0f353630ab8e8014c4c77d0948d19c29f3d00c52,Crystella Ski Hill,United States,operating,Michigan,https://www.facebook.com/Crystella.Ski.Hill
11f3b773c39ca0c5ef0ac4488fe703289d4f0960,Suomi Hills,United States,operating,Minnesota,https://www.fs.usda.gov/recarea/chippewa/recreation/recarea/?recid=26792&actid=24
c33c98d9-381b-43e0-a9b1-3ce905783804,,United States,operating,Ohio,
147d84117d26ed6dfa3f48670298ac984b7dcc56,Maplelag Resort,United States,operating,Minnesota,https://www.maplelag.com
133db8292a1c259b5295bc04bbac55414d5b31ae,Irwin Lodge Snowcat,United States,operating,Colorado,https://irwinguides.com/snowcat-skiing/
291ff098-b0a1-4b09-8aaf-9e7bb1415dc7,,Canada,operating,Quebec,
f29a6882-4024-4b98-8a2e-cf363af84ffb,,United States,operating,Idaho,
13806e24-2294-441f-ab4c-51ce6642007a,,Canada,operating,Saskatchewan,
5a314e16-6381-485a-b5f6-ef748a9b893d,,United States,operating,New York,
1b811258-e755-4f56-9c92-32e99fe7c7a1,,Canada,operating,New Brunswick,
95a3d40b-8854-4db7-bc6c-d325eeeb01e7,,United States,operating,Minnesota,
32edfad6-bbad-4d33-8ce3-f9874be46c78,,United States,operating,Alaska,
9ff45c0c-cb9e-4339-b751-728a2054caa1,,Canada,operating,Alberta,
3493ddae-905d-4c31-b9b1-7e2cafde2ac5,,United States,operating,Wyoming,
85ea6c20-69e3-4ecf-b695-88fefb4c827a,,United States,operating,Idaho,
28e7bd90-0d74-461f-96af-10e5ed0bc899,,United States,operating,Utah,
8492e790-3ad8-42e7-a52b-9fb29cca4469,,Canada,operating,Quebec,
45775b36-40db-40d9-8f38-fabdaad2d5bc,,United States,operating,Wisconsin,
5253cc13-1215-48fd-8db7-c41eb6b33e23,,United States,operating,Wyoming,
57294570-4108-4e6d-8f9f-af17ad520534,,United States,operating,Idaho,
f91a9218-e3e7-4beb-aafd-09301d3e3af7,,United States,operating,Wyoming,
00a251d44a9f0522b877c414d3694ae2b9a6edf5,Battle Creek Regional Park East,United States,operating,Minnesota,https://www.ramseycounty.us/residents/parks-recreation/programs-activities/self-guided-activities/cross-country-skiing
042a266d1898ef558a99f0eaa82586fe7a929c58,Mont des Allemands,Canada,operating,Quebec,http://fqme.qc.ca/wp-content/uploads/2019/01/FQME_Mont_des_Allemands_2022-23-2048x1448.jpg
1d34a742124ae631b292452b1a97077315ebd2c3,Lakewood Forest Preserve Cross-Country Ski Trails,United States,operating,Illinois,https://www.lcfpd.org/things-to-do/recreation/winter-sports/cross-country-skiing/
